TimeMS,Input,Output_1,Output_2
42.187500,2047,2018,1902
42.208336,2047,2056,2115
42.229168,2047,2081,2211
42.250000,2047,2061,2250
42.270836,2047,2049,2244
42.291668,2047,2021,2151
42.312500,2047,1989,2021
42.333336,2047,1934,1871
42.354168,2047,1902,1703
42.375000,2047,1829,1551
42.395836,2047,1799,1422
42.416668,2047,1772,1325
42.437500,2047,1774,1319
42.458336,2047,1799,1344
42.479168,2047,1824,1414
42.500000,2047,1867,1479
42.520836,2047,1921,1568
42.541668,2047,1931,1677
42.562500,2047,1967,1764
42.583336,2047,1965,1862
42.604168,2047,1988,1931
42.625000,2047,1998,2017
42.645836,2047,1993,2031
42.666668,2047,1959,2023
42.687500,2047,1926,1924
42.708336,2047,1898,1807
42.729168,2047,1839,1676
42.750000,2047,1801,1543
42.770836,2047,1803,1477
42.791668,2047,1793,1450
42.812500,2047,1835,1478
42.833336,2047,1871,1538
42.854168,2047,1890,1607
42.875000,2047,1935,1664
42.895836,2047,1935,1710
42.916668,2047,1962,1734
42.937500,2047,1965,1770
42.958336,2047,1961,1807
42.979168,2047,1935,1795
43.000000,2047,1920,1792
43.020836,2047,1899,1731
43.041668,2047,1895,1701
43.062500,2047,1860,1639
43.083336,2047,1863,1601
43.104168,2047,1857,1583
43.125000,2047,1839,1581
43.145836,2047,1859,1568
43.166668,2047,1867,1547
43.187500,2047,1860,1515
43.208336,2047,1870,1486
43.229168,2047,1893,1445
43.250000,2047,1899,1440
43.270836,2047,1897,1473
43.291668,2047,1894,1513
43.312500,2047,1864,1541
43.333336,2047,1866,1572
43.354168,2047,1834,1604
43.375000,2047,1838,1607
43.395836,2047,1838,1604
43.416668,2047,1830,1635
43.437500,2047,1864,1675
43.458336,2047,1867,1731
43.479168,2047,1901,1740
43.500000,2047,1893,1739
43.520836,2047,1898,1728
43.541668,2047,1902,1677
43.562500,2047,1924,1667
43.583336,2047,1935,1647
43.604168,2047,1927,1677
43.625000,2047,1933,1701
43.645836,2047,1929,1707
43.666668,2047,1922,1731
43.687500,2047,1925,1772
43.708336,2047,1921,1799
43.729168,2047,1925,1890
43.750000,2047,1925,1991
43.770836,2047,1967,2112
43.791668,2047,1994,2222
43.812500,2047,1993,2319
43.833336,2047,2019,2339
43.854168,2047,2017,2279
43.875000,2047,1995,2208
43.895836,2047,1989,2083
43.916668,2047,1984,1990
43.937500,2047,1998,1923
43.958336,2047,1994,1899
43.979168,2047,1987,1869
44.000000,2047,1957,1871
44.020836,2047,1958,1898
44.041668,2047,1928,1903
44.062500,2047,1923,1957
44.083336,2047,1926,1999
44.104168,2047,1931,2089
44.125000,2047,1964,2150
44.145836,2047,1959,2213
44.166668,2047,1985,2212
44.187500,2047,1993,2209
44.208336,2047,1986,2157
44.229168,2047,1998,2114
44.250000,2047,2024,2085
44.270836,2047,2018,2091
44.291668,2047,2020,2093
44.312500,2047,2017,2082
44.333336,2047,2019,2092
44.354168,2047,1999,2060
44.375000,2047,1965,2048
44.395836,2047,1956,2058
44.416668,2047,1960,2116
44.437500,2047,1986,2188
44.458336,2047,1988,2253
44.479168,2047,2016,2317
44.500000,2047,2023,2345
44.520836,2047,2022,2339
44.541668,2047,2019,2277
44.562500,2047,2016,2184
44.583336,2047,2016,2121
44.604168,2047,2020,2087
44.625000,2047,2023,2095
44.645836,2047,2027,2089
44.666668,2047,2021,2120
44.687500,2047,1993,2114
44.708336,2047,1993,2120
44.729168,2047,1966,2118
44.750000,2047,1962,2127
44.770836,2047,1964,2156
44.791668,2047,1991,2220
44.812500,2047,1987,2255
44.833336,2047,1999,2286
44.854168,2047,2020,2282
44.875000,2047,2019,2246
44.895836,2047,2018,2188
44.916668,2047,1997,2127
44.937500,2047,1993,2084
44.958336,2047,1987,2020
44.979168,2047,1996,1997
45.000000,2047,1966,1956
45.020836,2047,1966,1924
45.041668,2047,1935,1895
45.062500,2047,1924,1862
45.083336,2047,1933,1862
45.104168,2047,1935,1899
45.125000,2047,1925,1921
45.145836,2047,1930,1958
45.166668,2047,1952,1985
45.187500,2047,1931,1995
45.208336,2047,1926,1964
45.229168,2047,1929,1897
45.250000,2047,1923,1860
45.270836,2047,1902,1796
45.291668,2047,1903,1766
45.312500,2047,1922,1760
45.333336,2047,1922,1742
45.354168,2047,1901,1703
45.375000,2047,1889,1671
45.395836,2047,1892,1647
45.416668,2047,1869,1633
45.437500,2047,1869,1642
45.458336,2047,1891,1671
45.479168,2047,1891,1743
45.500000,2047,1923,1797
45.520836,2047,1922,1831
45.541668,2047,1930,1860
45.562500,2047,1930,1860
45.583336,2047,1925,1837
45.604168,2047,1920,1795
45.625000,2047,1920,1775
45.645836,2047,1924,1732
45.666668,2047,1932,1743
45.687500,2047,1954,1734
45.708336,2047,1958,1775
45.729168,2047,1953,1801
45.750000,2047,1935,1834
45.770836,2047,1930,1866
45.791668,2047,1931,1897
45.812500,2047,1931,1902
45.833336,2047,1954,1935
45.854168,2047,1957,1926
45.875000,2047,1961,1931
45.895836,2047,1963,1957
45.916668,2047,1962,1960
45.937500,2047,1961,1952
45.958336,2047,1961,1966
45.979168,2047,1965,1959
46.000000,2047,1962,1931
46.020836,2047,1964,1888
46.041668,2047,1964,1857
46.062500,2047,1958,1837
46.083336,2047,1954,1830
46.104168,2047,1932,1835
46.125000,2047,1925,1865
46.145836,2047,1924,1862
46.166668,2047,1930,1871
46.187500,2047,1953,1890
46.208336,2047,1935,1865
46.229168,2047,1954,1859
46.250000,2047,1931,1864
46.270836,2047,1923,1856
46.291668,2047,1920,1833
46.312500,2047,1931,1839
46.333336,2047,1933,1832
46.354168,2047,1930,1799
46.375000,2047,1922,1797
46.395836,2047,1924,1825
46.416668,2047,1929,1856
46.437500,2047,1934,1902
46.458336,2047,1955,1956
46.479168,2047,1963,1991
46.500000,2047,1954,2021
46.520836,2047,1961,2056
46.541668,2047,1967,2049
46.562500,2047,1967,2054
46.583336,2047,1986,2061
46.604168,2047,1987,2087
46.625000,2047,1965,2094
46.645836,2047,1958,2088
46.666668,2047,1954,2057
46.687500,2047,1965,2030
46.708336,2047,1966,2022
46.729168,2047,1966,1997
46.750000,2047,1957,2017
46.770836,2047,1988,2091
46.791668,2047,1991,2157
46.812500,2047,2026,2251
46.833336,2047,2026,2346
46.854168,2047,2054,2403
46.875000,2047,2061,2412
46.895836,2047,2059,2408
46.916668,2047,2056,2405
46.937500,2047,2056,2369
46.958336,2047,2053,2344
46.979168,2047,2052,2344
47.000000,2047,2052,2307
47.020836,2047,2052,2287
47.041668,2047,2050,2287
47.062500,2047,2049,2278
47.083336,2047,2052,2287
47.104168,2047,2053,2309
47.125000,2047,2062,2340
47.145836,2047,2084,2400
47.166668,2047,2090,2415
47.187500,2047,2093,2443
47.208336,2047,2085,2400
47.229168,2047,2053,2345
47.250000,2047,2058,2276
47.270836,2047,2024,2219
47.291668,2047,1993,2145
47.312500,2047,1998,2093
47.333336,2047,1990,2051
47.354168,2047,1993,2053
47.375000,2047,1993,2080
47.395836,2047,1987,2144
47.416668,2047,1999,2179
47.437500,2047,2021,2223
47.458336,2047,2029,2272
47.479168,2047,2027,2272
47.500000,2047,2026,2272
47.520836,2047,2020,2273
47.541668,2047,1996,2244
47.562500,2047,1992,2208
47.583336,2047,1987,2158
47.604168,2047,1995,2119
47.625000,2047,1991,2081
47.645836,2047,1967,2062
47.666668,2047,1958,2021
47.687500,2047,1963,1986
47.708336,2047,1957,1964
47.729168,2047,1935,1960
47.750000,2047,1959,1956
47.770836,2047,1956,1985
47.791668,2047,1967,2025
47.812500,2047,1995,2081
47.833336,2047,1991,2122
47.854168,2047,1993,2148
47.875000,2047,1995,2144
47.895836,2047,1990,2154
47.916668,2047,1999,2123
47.937500,2047,1993,2115
47.958336,2047,1991,2095
47.979168,2047,1988,2050
48.000000,2047,1965,2029
48.020836,2047,1959,1991
48.041668,2047,1956,1953
48.062500,2047,1954,1967
48.083336,2047,1960,1988
48.104168,2047,1989,2027
48.125000,2047,1990,2095
48.145836,2047,2023,2179
48.166668,2047,2031,2216
48.187500,2047,2016,2251
48.208336,2047,2023,2223
48.229168,2047,1994,2181
48.250000,2047,1991,2117
48.270836,2047,1960,2056
48.291668,2047,1959,1965
48.312500,2047,1935,1903
48.333336,2047,1925,1867
48.354168,2047,1921,1827
48.375000,2047,1935,1839
48.395836,2047,1921,1857
48.416668,2047,1927,1869
48.437500,2047,1935,1902
48.458336,2047,1957,1927
48.479168,2047,1964,1955
48.500000,2047,1964,1930
48.520836,2047,1960,1924
48.541668,2047,1935,1895
48.562500,2047,1925,1860
48.583336,2047,1932,1835
48.604168,2047,1923,1797
48.625000,2047,1921,1804
48.645836,2047,1921,1799
48.666668,2047,1926,1803
48.687500,2047,1928,1804
48.708336,2047,1930,1796
48.729168,2047,1931,1826
48.750000,2047,1921,1834
48.770836,2047,1925,1871
48.791668,2047,1934,1932
48.812500,2047,1962,1988
48.833336,2047,1954,2029
48.854168,2047,1958,2051
48.875000,2047,1954,2025
48.895836,2047,1957,1999
48.916668,2047,1925,1934
48.937500,2047,1923,1838
48.958336,2047,1893,1764
48.979168,2047,1897,1699
49.000000,2047,1896,1674
49.020836,2047,1899,1637
49.041668,2047,1891,1639
49.062500,2047,1898,1676
49.083336,2047,1926,1698
49.104168,2047,1934,1764
49.125000,2047,1923,1805
49.145836,2047,1933,1828
49.166668,2047,1955,1868
49.187500,2047,1956,1863
49.208336,2047,1958,1866
49.229168,2047,1956,1871
49.250000,2047,1932,1838
49.270836,2047,1925,1806
49.291668,2047,1934,1775
49.312500,2047,1927,1739
49.333336,2047,1926,1730
49.354168,2047,1923,1702
49.375000,2047,1921,1697
49.395836,2047,1920,1706
49.416668,2047,1924,1743
49.437500,2047,1926,1775
49.458336,2047,1928,1807
49.479168,2047,1931,1837
49.500000,2047,1930,1837
49.520836,2047,1928,1836
49.541668,2047,1920,1826
49.562500,2047,1901,1799
49.583336,2047,1889,1739
49.604168,2047,1897,1707
49.625000,2047,1892,1704
49.645836,2047,1890,1679
49.666668,2047,1894,1704
49.687500,2047,1903,1730
49.708336,2047,1891,1743
49.729168,2047,1900,1792
49.750000,2047,1903,1828
49.770836,2047,1927,1839
49.791668,2047,1933,1856
49.812500,2047,1925,1891
49.833336,2047,1932,1890
49.854168,2767,1957,1931
49.875000,3385,1959,1934
49.895836,3813,1961,1961
49.916668,3988,1961,1967
49.937500,3888,1965,1966
49.958336,3525,1952,1958
49.979168,2952,1986,2018
50.000000,2250,2087,2216
50.020836,1519,2252,2766
50.041668,863,2532,2991
50.062500,375,2762,2991
50.083336,126,2762,2991
50.104168,150,2369,2990
50.125000,444,1646,1797
50.145836,966,943,960
50.166668,2047,943,961
50.187500,2047,943,961
50.208336,2047,943,960
50.229168,2047,943,960
50.250000,2047,1251,960
50.270836,2047,2343,1989
50.291668,2047,2980,2991
50.312500,2047,2981,2991
50.333336,2047,2980,2991
50.354168,2047,2980,2991
50.375000,2047,2981,2991
50.395836,2047,2980,2991
50.416668,2047,1891,2607
50.437500,2047,943,960
50.458336,2047,943,960
50.479168,2047,943,961
50.500000,2047,943,961
50.520836,2047,943,961
50.541668,2047,1345,960
50.562500,2047,2381,1993
50.583336,2047,2980,2991
50.604168,2047,2981,2991
50.625000,2047,2980,2991
50.645836,2047,2980,2991
50.666668,2047,2980,2991
50.687500,2047,2980,3008
50.708336,2047,2980,2991
50.729168,2047,2980,2990
50.750000,2047,2945,2990
50.770836,2047,1760,2157
50.791668,2047,943,961
50.812500,2047,943,961
50.833336,2047,943,960
50.854168,2047,943,961
50.875000,2047,1024,961
50.895836,2047,1678,960
50.916668,2047,2188,1291
50.937500,2047,2373,2506
50.958336,2047,2410,2991
50.979168,2047,2566,2991
51.000000,2047,2954,2991
51.020836,2047,2979,2990
51.041668,2047,2980,2990
51.062500,2047,2980,2990
51.083336,2047,2980,2991
51.104168,2047,2279,2925
51.125000,2047,1154,960
51.145836,2047,943,960
51.166668,2047,943,960
51.187500,2047,943,961
51.208336,2047,943,960
51.229168,2047,1423,961
51.250000,2047,1924,1031
51.270836,2047,2185,1993
51.291668,2047,2275,2920
51.312500,2047,2339,2991
51.333336,2047,2503,2991
51.354168,2047,2818,2991
51.375000,2047,2980,2991
51.395836,2047,2980,2991
51.416668,2047,2980,2991
51.437500,2047,2563,2991
51.458336,2047,1863,2345
51.479168,2047,1217,960
51.500000,2047,943,961
51.520836,2047,943,961
51.541668,2047,943,960
51.562500,2047,1192,960
51.583336,2047,1486,961
51.604168,2047,1764,961
51.625000,2047,1961,1483
51.645836,2047,2155,2277
51.666668,2047,2339,2991
51.687500,2047,2534,2991
51.708336,2047,2691,2991
51.729168,2047,2727,2991
51.750000,2047,2629,2990
51.770836,2047,2401,2991
51.791668,2047,2052,2921
51.812500,2047,1703,1957
51.833336,2047,1422,961
51.854168,2047,1253,960
51.875000,2047,1191,960
51.895836,2047,1248,961
51.916668,2047,1385,960
51.937500,2047,1601,961
51.958336,2047,1837,1031
51.979168,2047,2095,1858
52.000000,2047,2351,2889
52.020836,2047,2507,2991
52.041668,2047,2599,2991
52.062500,2047,2569,2991
52.083336,2047,2438,2991
52.104168,2047,2243,2991
52.125000,2047,1998,2793
52.145836,2047,1828,2123
52.166668,2047,1677,1319
52.187500,2047,1545,961
52.208336,2047,1480,961
52.229168,2047,1440,961
52.250000,2047,1449,960
52.270836,2047,1573,960
52.291668,2047,1743,999
52.312500,2047,1995,1833
52.333336,2047,2246,2669
52.354168,2047,2403,2991
52.375000,2047,2465,2991
52.395836,2047,2436,2991
52.416668,2047,2307,2991
52.437500,2047,2118,2703
52.458336,2047,1935,2307
52.479168,2047,1803,1924
52.500000,2047,1711,1578
52.520836,2047,1643,1218
52.541668,2047,1613,961
52.562500,2047,1583,960
52.583336,2047,1578,961
52.604168,2047,1642,961
52.625000,2047,1770,961
52.645836,2047,1960,1539
52.666668,2047,2159,2250
52.687500,2047,2287,2848
52.708336,2047,2368,2991
52.729168,2047,2344,2991
52.750000,2047,2250,2991
52.770836,2047,2114,2696
52.791668,2047,1967,2315
52.812500,2047,1862,1930
52.833336,2047,1772,1614
52.854168,2047,1743,1327
52.875000,2047,1710,1038
52.895836,2047,1675,961
52.916668,2047,1671,960
52.937500,2047,1700,960
52.958336,2047,1767,1024
52.979168,2047,1896,1539
53.000000,2047,2024,2184
53.020836,2047,2213,2826
53.041668,2047,2316,2991
53.062500,2047,2375,2991
53.083336,2047,2368,2991
53.104168,2047,2286,2991
53.125000,2047,2179,2689
53.145836,2047,2023,2280
53.166668,2047,1901,1954
53.187500,2047,1792,1647
53.208336,2047,1760,1453
53.229168,2047,1739,1346
53.250000,2047,1769,1289
53.270836,2047,1825,1359
53.291668,2047,1893,1543
53.312500,2047,1957,1829
53.333336,2047,2030,2124
53.354168,2047,2086,2401
53.375000,2047,2127,2570
53.395836,2047,2159,2661
53.416668,2047,2180,2632
53.437500,2047,2179,2573
53.458336,2047,2150,2438
53.479168,2047,2093,2286
53.500000,2047,1991,2119
53.520836,2047,1893,1922
53.541668,2047,1825,1743
53.562500,2047,1766,1602
53.583336,2047,1739,1487
53.604168,2047,1773,1487
53.625000,2047,1865,1609
53.645836,2047,1953,1802
53.666668,2047,2020,2048
53.687500,2047,2120,2304
53.708336,2047,2155,2504
53.729168,2047,2151,2595
53.750000,2047,2146,2637
53.770836,2047,2149,2627
53.791668,2047,2116,2597
53.812500,2047,2094,2497
53.833336,2047,2080,2414
53.854168,2047,2020,2285
53.875000,2047,1958,2150
53.895836,2047,1931,2051
53.916668,2047,1890,1959
53.937500,2047,1890,1923
53.958336,2047,1926,1927
53.979168,2047,1960,1960
54.000000,2047,1996,2029
54.020836,2047,2023,2093
54.041668,2047,2023,2152
54.062500,2047,2054,2216
54.083336,2047,2061,2278
54.104168,2047,2082,2344
54.125000,2047,2091,2408
54.145836,2047,2094,2445
54.166668,2047,2086,2444
54.187500,2047,2050,2378
54.208336,2047,1994,2284
54.229168,2047,1965,2148
54.250000,2047,1929,2025
54.270836,2047,1890,1927
54.291668,2047,1903,1867
54.312500,2047,1920,1869
54.333336,2047,1930,1860
54.354168,2047,1959,1891
54.375000,2047,1985,1889
54.395836,2047,2018,1925
54.416668,2047,2025,1931
54.437500,2047,2027,1955
54.458336,2047,2020,1987
54.479168,2047,1988,1966
54.500000,2047,1967,1955
54.520836,2047,1954,1902
54.541668,2047,1928,1826
54.562500,2047,1892,1771
54.583336,2047,1892,1735
54.604168,2047,1870,1742
54.625000,2047,1890,1736
54.645836,2047,1895,1742
54.666668,2047,1888,1739
54.687500,2047,1899,1738
54.708336,2047,1927,1711
54.729168,2047,1925,1679
54.750000,2047,1953,1699
54.770836,2047,1961,1729
54.791668,2047,1961,1763
54.812500,2047,1955,1827
54.833336,2047,1924,1861
54.854168,2047,1923,1861
54.875000,2047,1895,1863
54.895836,2047,1890,1862
54.916668,2047,1891,1867
54.937500,2047,1897,1899
54.958336,2047,1903,1900
54.979168,2047,1922,1924
55.000000,2047,1924,1921
55.020836,2047,1927,1903
55.041668,2047,1935,1864
55.062500,2047,1932,1839
55.083336,2047,1964,1839
55.104168,2047,1961,1826
55.125000,2047,1957,1806
55.145836,2047,1963,1773
55.166668,2047,1928,1762
55.187500,2047,1922,1741
55.208336,2047,1893,1741
55.229168,2047,1897,1775
55.250000,2047,1924,1839
55.270836,2047,1932,1927
55.291668,2047,1953,1994
55.312500,2047,1967,2024
55.333336,2047,1966,1992
55.354168,2047,1962,1902
55.375000,2047,1967,1801
55.395836,2047,1961,1702
55.416668,2047,1958,1634
55.437500,2047,1958,1610
55.458336,2047,1957,1582
55.479168,2047,1952,1610
55.500000,2047,1922,1615
55.520836,2047,1928,1667
55.541668,2047,1900,1705
55.562500,2047,1898,1794
55.583336,2047,1898,1863
55.604168,2047,1924,1957
55.625000,2047,1929,2017
55.645836,2047,1920,2062
55.666668,2047,1920,2027
55.687500,2047,1920,1991
55.708336,2047,1923,1921
55.729168,2047,1926,1861
55.750000,2047,1933,1804
55.770836,2047,1955,1801
55.791668,2047,1954,1772
55.812500,2047,1927,1762
55.833336,2047,1921,1707
55.854168,2047,1893,1669
55.875000,2047,1867,1601
55.895836,2047,1839,1575
55.916668,2047,1839,1607
55.937500,2047,1869,1677
55.958336,2047,1889,1775
55.979168,2047,1891,1861
56.000000,2047,1922,1926
56.020836,2047,1925,1953
56.041668,2047,1928,1895
56.062500,2047,1925,1826
56.083336,2047,1924,1767
56.104168,2047,1926,1710
56.125000,2047,1931,1671
56.145836,2047,1923,1673
56.166668,2047,1927,1697
56.187500,2047,1924,1730
56.208336,2047,1922,1775
56.229168,2047,1933,1824
56.250000,2047,1931,1895
56.270836,2047,1924,1954
56.291668,2047,1935,2029
56.312500,2047,1964,2121
56.333336,2047,1961,2158
56.354168,2047,1984,2179
56.375000,2047,1991,2183
56.395836,2047,1994,2149
56.416668,2047,1993,2094
56.437500,2047,1994,2061
56.458336,2047,1995,2048
56.479168,2047,1994,2050
56.500000,2047,1995,2059
56.520836,2047,1991,2083
56.541668,2047,1986,2086
56.562500,2047,1967,2092
56.583336,2047,1986,2112
56.604168,2047,1996,2147
56.625000,2047,1989,2179
56.645836,2047,1999,2243
56.666668,2047,2023,2255
56.687500,2047,2021,2255
56.708336,2047,2018,2251
56.729168,2047,2017,2222
56.750000,2047,1999,2176
56.770836,2047,1999,2155
56.791668,2047,2019,2150
56.812500,2047,2023,2158
56.833336,2047,2025,2185
56.854168,2047,2021,2189
56.875000,2047,1992,2181
56.895836,2047,1997,2155
56.916668,2047,1988,2118
56.937500,2047,1986,2115
56.958336,2047,1992,2148
56.979168,2047,1986,2185
57.000000,2047,1996,2219
57.020836,2047,2018,2244
57.041668,2047,1998,2253
57.062500,2047,1992,2223
57.083336,2047,1984,2215
57.104168,2047,1993,2185
57.125000,2047,1990,2146
57.145836,2047,1993,2144
57.166668,2047,1984,2118
57.187500,2047,1989,2125
57.208336,2047,1991,2121
57.229168,2047,1987,2123
57.250000,2047,1997,2112
57.270836,2047,1987,2114
57.291668,2047,1964,2113
57.312500,2047,1963,2112
57.333336,2047,1959,2124
57.354168,2047,1961,2115
57.375000,2047,1962,2084
57.395836,2047,1960,2059
57.416668,2047,1959,2029
57.437500,2047,1957,1999
57.458336,2047,1954,1962
57.479168,2047,1953,1924
57.500000,2047,1964,1899
57.520836,2767,1957,1833
57.541668,3385,1934,1794
57.562500,3813,1922,1764
57.583336,3988,1930,1773
57.604168,3888,1923,1765
57.625000,3525,1924,1803
57.645836,2952,1931,1858
57.666668,2250,2027,2029
57.687500,1519,2208,2572
57.708336,863,2474,2991
57.729168,375,2722,2991
57.750000,126,2720,2991
57.770836,150,2338,2991
57.791668,444,1646,1575
57.812500,966,943,943
57.833336,2047,943,961
57.854168,2047,943,961
57.875000,2047,943,960
57.895836,2047,943,961
57.916668,2047,1256,960
57.937500,2047,2346,1964
57.958336,2047,2980,2991
57.979168,2047,2980,2991
58.000000,2047,2981,2990
58.020836,2047,2981,2991
58.041668,2047,2980,2991
58.062500,2047,2981,2991
58.083336,2047,1894,2632
58.104168,2047,943,960
58.125000,2047,943,960
58.145836,2047,943,960
58.166668,2047,943,961
58.187500,2047,943,960
58.208336,2047,1317,960
58.229168,2047,2345,1894
58.250000,2047,2977,2991
58.270836,2047,2980,2991
58.291668,2047,2980,2991
58.312500,2047,2980,2991
58.333336,2047,2980,2990
58.354168,2047,2980,2991
58.375000,2047,2980,2991
58.395836,2047,2981,2991
58.416668,2047,2880,2991
58.437500,2047,1705,1678
58.458336,2047,943,961
58.479168,2047,943,960
58.500000,2047,943,961
58.520836,2047,943,960
58.541668,2047,961,961
58.562500,2047,1601,961
58.583336,2047,2112,1154
58.604168,2047,2274,2348
58.625000,2047,2311,2991
58.645836,2047,2466,2991
58.666668,2047,2888,2991
58.687500,2047,2980,2991
58.708336,2047,2981,2991
58.729168,2047,2980,2991
58.750000,2047,2980,2991
58.770836,2047,2273,2795
58.791668,2047,1122,960
58.812500,2047,943,943
58.833336,2047,943,960
58.854168,2047,943,960
58.875000,2047,943,961
58.895836,2047,1389,961
58.916668,2047,1891,960
58.937500,2047,2158,1860
58.958336,2047,2242,2733
58.979168,2047,2307,2991
59.000000,2047,2507,2991
59.020836,2047,2799,2991
59.041668,2047,2981,2991
59.062500,2047,2980,2991
59.083336,2047,2981,2991
59.104168,2047,2533,2991
59.125000,2047,1866,2312
59.145836,2047,1224,961
59.166668,2047,943,960
59.187500,2047,943,960
59.208336,2047,943,961
59.229168,2047,1190,960
59.250000,2047,1510,961
59.270836,2047,1794,961
59.291668,2047,1984,1541
59.312500,2047,2183,2433
59.333336,2047,2373,2991
59.354168,2047,2571,2991
59.375000,2047,2728,2991
59.395836,2047,2794,2991
59.416668,2047,2690,2991
59.437500,2047,2444,2991
59.458336,2047,2125,2991
59.479168,2047,1741,2054
59.500000,2047,1447,961
59.520836,2047,1281,960
59.541668,2047,1218,960
59.562500,2047,1249,961
59.583336,2047,1382,960
59.604168,2047,1601,960
59.625000,2047,1834,999
59.645836,2047,2124,1956
59.666668,2047,2371,2947
59.687500,2047,2569,2991
59.708336,2047,2631,2991
59.729168,2047,2594,2991
59.750000,2047,2471,2991
59.770836,2047,2273,2991
59.791668,2047,2061,2893
59.812500,2047,1839,2214
59.833336,2047,1709,1447
59.854168,2047,1579,960
59.875000,2047,1519,961
59.895836,2047,1478,960
59.916668,2047,1507,960
59.937500,2047,1601,960
59.958336,2047,1806,1124
59.979168,2047,2059,2029
60.000000,2047,2314,2926
60.020836,2047,2479,2990
60.041668,2047,2565,2991
60.062500,2047,2502,2991
60.083336,2047,2369,2991
60.104168,2047,2191,2957
60.125000,2047,2017,2605
60.145836,2047,1868,2216
60.166668,2047,1794,1859
60.187500,2047,1733,1472
60.208336,2047,1673,1091
60.229168,2047,1643,943
60.250000,2047,1647,943
60.270836,2047,1701,960
60.291668,2047,1835,1063
60.312500,2047,1999,1667
60.333336,2047,2182,2374
60.354168,2047,2346,2989
60.375000,2047,2401,2991
60.395836,2047,2379,2991
60.416668,2047,2287,2991
60.437500,2047,2146,2888
60.458336,2047,1990,2536
60.479168,2047,1892,2145
60.500000,2047,1794,1793
60.520836,2047,1739,1443
60.541668,2047,1703,1120
60.562500,2047,1673,960
60.583336,2047,1676,961
60.604168,2047,1696,961
60.625000,2047,1737,960
60.645836,2047,1856,1419
60.666668,2047,1994,2022
60.687500,2047,2156,2634
60.708336,2047,2253,2991
60.729168,2047,2309,2990
60.750000,2047,2309,2991
60.770836,2047,2223,2796
60.791668,2047,2083,2405
60.812500,2047,1926,1988
60.833336,2047,1807,1675
60.854168,2047,1739,1391
60.875000,2047,1701,1219
60.895836,2047,1706,1135
60.916668,2047,1730,1120
60.937500,2047,1792,1198
60.958336,2047,1864,1441
60.979168,2047,1952,1730
61.000000,2047,2019,2083
61.020836,2047,2094,2404
61.041668,2047,2124,2593
61.062500,2047,2184,2699
61.083336,2047,2189,2691
61.104168,2047,2211,2635
61.125000,2047,2191,2497
61.145836,2047,2117,2350
61.166668,2047,2051,2181
61.187500,2047,1922,1996
61.208336,2047,1831,1801
61.229168,2047,1769,1612
61.250000,2047,1768,1479
61.270836,2047,1796,1453
61.291668,2047,1861,1545
61.312500,2047,1923,1740
61.333336,2047,2019,1957
61.354168,2767,2095,2215
61.375000,3385,2127,2373
61.395836,3813,2119,2468
61.416668,3988,2126,2479
61.437500,3888,2090,2440
61.458336,3525,2082,2319
61.479168,2952,2062,2212
61.500000,2250,2090,2216
61.520836,1519,2209,2563
61.541668,863,2411,2991
61.562500,375,2603,2990
61.583336,126,2568,2991
61.604168,150,2221,2991
61.625000,444,1543,1380
61.645836,966,943,960
61.666668,2047,943,961
61.687500,2047,943,961
61.708336,2047,943,961
61.729168,2047,943,960
61.750000,2047,1284,960
61.770836,2047,2403,2025
61.791668,2047,2981,2991
61.812500,2047,2981,2991
61.833336,2047,2981,2991
61.854168,2047,2981,2991
61.875000,2047,2980,2991
61.895836,2047,2981,2990
61.916668,2047,1795,2499
61.937500,2047,943,961
61.958336,2047,943,960
61.979168,2047,943,960
62.000000,2047,943,961
62.020836,2047,943,960
62.041668,2047,1322,960
62.062500,2047,2337,1839
62.083336,2047,2978,2991
62.104168,2047,2981,2991
62.125000,2047,2981,2991
62.145836,2047,2981,2991
62.166668,2047,2981,2990
62.187500,2047,2981,2991
62.208336,2047,2980,2991
62.229168,2047,2981,2991
62.250000,2047,2850,2990
62.270836,2047,1641,1702
62.291668,2047,943,960
62.312500,2047,943,960
62.333336,2047,943,960
62.354168,2047,943,960
62.375000,2047,995,961
62.395836,2047,1639,961
62.416668,2047,2153,1229
62.437500,2047,2339,2479
62.458336,2047,2372,2991
62.479168,2047,2528,2991
62.500000,2047,2946,2991
62.520836,2047,2981,2990
62.541668,2047,2981,2990
62.562500,2047,2981,2990
62.583336,2047,2981,2991
62.604168,2047,2218,2831
62.625000,2047,1091,960
62.645836,2047,943,943
62.666668,2047,943,960
62.687500,2047,943,961
62.708336,2047,943,960
62.729168,2047,1379,960
62.750000,2047,1894,960
62.770836,2047,2187,1889
62.791668,2047,2255,2735
62.812500,2047,2338,2991
62.833336,2047,2503,2991
62.854168,2047,2798,2991
62.875000,2047,2981,2991
62.895836,2047,2981,2991
62.916668,2047,2979,2991
62.937500,2047,2571,2991
62.958336,2047,1932,2474
62.979168,2047,1327,960
63.000000,2047,943,960
63.020836,2047,943,960
63.041668,2047,997,960
63.062500,2047,1258,943
63.083336,2047,1569,960
63.104168,2047,1836,961
63.125000,2047,2059,1539
63.145836,2047,2248,2402
63.166668,2047,2403,2991
63.187500,2047,2569,2991
63.208336,2047,2689,2991
63.229168,2047,2732,2991
63.250000,2047,2603,2991
63.270836,2047,2379,2990
63.291668,2047,2058,2991
